src_map,src_exit,dest_map,dest_exit,link_type
mac_00,0,kmr_10,1,ground
osr_01,1,hos_00,0,ground
hos_02,1,hos_03,0,ground
hos_05,1,kpa_63,1,ship
kpa_121,1,osr_02,0,ground
mac_00,4,kmr_20,4,pipe
mac_01,5,flo_00,0,door
mac_03,2,mgm_00,0,pipe
mac_03,1,iwa_10,0,train
sbk_99,1,sbk_30,0,ground
sbk_02,4,isk_01,0,ground
sbk_36,1,dro_01,0,ground
mac_01,1,nok_11,0,ground
nok_13,1,nok_01,0,ground
trd_00,1,trd_01,0,door
mac_02,4,tik_06,3,pipe
mac_04,2,omo_03,4,spring
mac_05,1,jan_00,0,whale
jan_22,2,kzn_01,0,ground
tik_01,4,dro_01,2,pipe
tik_01,3,nok_02,2,pipe
tik_01,2,kmr_02,3,pipe
tik_08,4,jan_03,3,pipe
tik_09,2,mim_11,3,pipe
mim_07,3,mim_11,0,ground
mim_11,2,obk_01,0,door
mim_12,1,arn_07,2,ground
arn_07,0,arn_08,1,door
dgb_00,1,dgb_01,0,door
mim_10,1,mim_01,1,ground
tik_21,1,tik_22,0,door
tik_22,1,tik_17,0,pipe
tik_17,1,sam_02,2,pipe
sam_11,1,sam_03,0,ground
sam_04,2,sam_07,0,door
sam_05,1,sam_06,0,ground
tik_07,2,tik_07,1,pipe
tik_21,2,tik_14,0,pipe
tik_15,1,mac_02,5,pipe
